usuario,hotel_recomendado,hotel_compartido,valor_metrica
339,2344,4783,2.0
339,2417,3165,6.0
339,2417,2557,8.0
339,2417,1442,6.0
339,2417,1840,2.0
339,2417,4314,4.0
339,2417,3143,6.0
339,2417,25,4.0
339,2417,5035,2.0
339,2417,880,4.0
339,2417,9,4.0
339,2417,1195,6.0
339,2417,4783,6.0
339,2417,180,4.0
339,2417,4254,4.0
339,2417,2085,6.0
339,2417,5360,6.0
339,2417,1298,2.0
339,2417,5241,4.0
339,2417,2344,6.0
339,2417,686,4.0
339,2417,1356,4.0
339,2417,2781,6.0
339,2417,3732,6.0
339,2417,4749,6.0
339,2417,4427,4.0
339,2417,4525,2.0
339,2417,522,4.0
339,2417,150,2.0
339,2417,4673,6.0
339,2417,4088,6.0
339,2417,5111,4.0
339,2417,2109,6.0
339,2417,725,4.0
339,2417,3620,4.0
339,2417,4194,4.0
339,2417,5571,4.0
339,2417,3705,6.0
339,2417,45,6.0
339,2417,566,4.0
339,2417,5201,4.0
339,2417,904,4.0
339,2417,1144,6.0
339,2417,558,2.0
339,2417,2612,2.0
339,2557,45,16.0
339,2557,3732,18.0
339,2557,880,16.0
339,2557,3143,10.0
339,2557,522,16.0
339,2557,1442,20.0
339,2557,2344,14.0
339,2557,1144,2.0
339,2557,3165,4.0
339,2557,5111,4.0
339,2557,2085,4.0
339,2557,566,4.0
339,2557,686,6.0
339,2557,5360,4.0
339,2557,180,2.0
339,2557,904,8.0
339,2557,5035,4.0
339,2557,2612,6.0
339,2557,3705,4.0
339,2557,1798,2.0
339,2557,2417,4.0
339,2557,25,2.0
339,2557,4088,4.0
339,2557,2109,4.0
339,2557,4749,2.0
339,2557,4783,2.0
339,2557,5571,2.0
339,2557,9,2.0
339,2557,725,2.0
339,2557,558,2.0
339,2557,5201,2.0
339,2557,5241,2.0
339,2557,4673,2.0
339,2557,2781,2.0
339,2557,1356,2.0
339,25,3732,14.0
339,25,522,10.0
339,25,3165,10.0
339,25,1442,14.0
339,25,45,14.0
339,25,2344,10.0
339,25,2109,4.0
339,25,2085,6.0
339,25,904,6.0
339,25,9,4.0
339,25,686,6.0
339,25,2557,6.0
339,25,2417,4.0
339,25,3143,10.0
339,25,4673,6.0
339,25,880,8.0
339,25,4088,6.0
339,25,5111,4.0
339,25,3705,6.0
339,25,5360,6.0
339,25,2781,4.0
339,25,1144,2.0
339,25,1840,2.0
339,25,5201,2.0
339,25,4525,2.0
339,25,1298,2.0
339,25,4783,4.0
339,25,5241,4.0
339,25,1195,2.0
339,25,566,2.0
339,25,4749,2.0
339,25,3620,2.0
339,25,1356,2.0
339,25,5571,4.0
339,25,725,2.0
339,25,4254,2.0
339,25,180,2.0
339,25,478,2.0
339,25,4427,2.0
339,2612,45,6.0
339,2612,2344,4.0
339,2612,2557,8.0
339,2612,522,4.0
339,2612,3732,6.0
339,2612,3620,4.0
339,2612,4088,4.0
339,2612,4673,4.0
339,2612,1298,4.0
339,2612,180,4.0
339,2612,5571,4.0
339,2612,904,4.0
339,2612,1144,4.0
339,2612,4254,6.0
339,2612,4525,4.0
339,2612,1396,2.0
339,2612,4427,4.0
339,2612,4314,6.0
339,2612,4749,4.0
339,2612,4783,6.0
339,2612,1356,4.0
339,2612,1442,4.0
339,2612,880,4.0
339,2612,2109,4.0
339,2612,5201,4.0
339,2612,3705,4.0
339,2612,4656,2.0
339,2612,3143,4.0
339,2612,558,2.0
339,2612,3165,4.0
339,2612,1195,4.0
339,2612,5360,6.0
339,2612,2085,4.0
339,2612,725,4.0
339,2612,5035,4.0
339,2612,686,4.0
339,2612,5111,6.0
339,2612,1840,4.0
339,2612,9,4.0
339,2612,2417,4.0
339,2612,4194,6.0
339,2612,25,6.0
339,2612,2781,4.0
339,2612,5241,4.0
339,2612,150,4.0
339,2612,566,4.0
339,2781,5360,6.0
339,2781,2612,4.0
339,2781,2109,6.0
339,2781,3705,6.0
339,2781,4749,4.0
339,2781,5571,8.0
339,2781,3732,6.0
339,2781,478,2.0
339,2781,4314,4.0
339,2781,9,6.0
339,2781,1356,6.0
339,2781,3143,6.0
339,2781,1442,8.0
339,2781,1195,4.0
339,2781,566,6.0
339,2781,904,6.0
339,2781,4783,6.0
339,2781,2191,2.0
339,2781,880,6.0
339,2781,5241,2.0
339,2781,4673,6.0
339,2781,686,6.0
339,2781,5201,6.0
339,2781,4427,2.0
339,2781,2417,6.0
339,2781,3620,4.0
339,2781,5035,6.0
339,2781,522,8.0
339,2781,725,2.0
339,2781,1144,2.0
