usuario,hotel_recomendado,hotel_historico,num_propiedades_compartidas,ratio_propiedades_compartidas,cobertura_tipos_propiedades,precision_at_5,recall_at_5,f1_at_5,ndcg_at_5,mrr,hit_rate,map,diversidad_tipos_shannon,novedad_threshold_2,serendipia,consistencia_tipos,peso_ponderado_perfil,jaccard_similarity,balance_tipos_gini,riqueza_explicativa
276,2417,1442,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.9231984112820403,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8947368421052632,0.014598540145985401,1.0,0.282842712474619
276,2417,4326,3,0.16666666666666666,3,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,2417,3143,5,0.20833333333333334,5,1.0,0.0364963503649635,0.0704225352112676,0.9224257624409531,1.0,1.0,1.0,2.321928094887362,0.2,0.0,1.0,0.8780487804878049,0.0364963503649635,1.0,0.7071067811865475
276,2417,104,4,0.12121212121212122,3,1.0,0.029197080291970802,0.05673758865248227,0.7300094825570727,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.7647058823529411,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,2417,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,2417,3438,6,0.375,4,1.0,0.0364963503649635,0.0704225352112676,0.9709553225989882,1.0,1.0,1.0,1.7924812503605778,0.0,0.0,1.0,0.9361702127659575,0.043795620437956206,0.75,0.6928203230275508
276,2417,558,6,0.5,4,1.0,0.0364963503649635,0.0704225352112676,0.8029430735247896,1.0,1.0,1.0,1.7924812503605778,0.16666666666666666,0.0,1.0,0.7659574468085106,0.043795620437956206,0.75,0.6928203230275508
276,2417,5360,6,0.18181818181818182,5,1.0,0.0364963503649635,0.0704225352112676,0.8029430735247896,1.0,1.0,1.0,2.2516291673878226,0.16666666666666666,0.0,1.0,0.9148936170212766,0.043795620437956206,0.8666666666666667,0.7745966692414834
276,2417,592,6,0.5,5,1.0,0.0364963503649635,0.0704225352112676,0.9704286972512164,1.0,1.0,1.0,2.2516291673878226,0.16666666666666666,0.0,1.0,0.9148936170212766,0.043795620437956206,0.8666666666666667,0.7745966692414834
276,2417,4656,5,0.1724137931034483,3,1.0,0.0364963503649635,0.0704225352112676,0.9709553225989882,1.0,1.0,1.0,1.3709505944546687,0.0,0.0,1.0,0.8292682926829268,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,2417,880,2,0.18181818181818182,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,2417,4088,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,25,1442,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.8293121225775372,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6666666666666666,0.021897810218978103,1.0,0.4242640687119285
276,25,4326,1,0.05555555555555555,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,25,3143,4,0.16666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.7732760880133429,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.7058823529411765,0.029197080291970802,1.0,0.565685424949238
276,25,104,6,0.18181818181818182,6,1.0,0.0364963503649635,0.0704225352112676,0.7428351068270167,1.0,1.0,1.0,2.584962500721156,0.5,0.0,1.0,0.5319148936170213,0.043795620437956206,1.0,0.848528137423857
276,25,1356,4,0.26666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.7732760880133429,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.7058823529411765,0.029197080291970802,1.0,0.565685424949238
276,25,3438,1,0.0625,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,25,558,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,25,5360,3,0.09090909090909091,3,1.0,0.021897810218978103,0.04285714285714286,0.7611679368476773,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.6666666666666666,0.021897810218978103,1.0,0.4242640687119285
276,25,592,1,0.08333333333333333,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,25,4656,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,25,880,2,0.18181818181818182,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,25,4088,5,0.29411764705882354,3,1.0,0.0364963503649635,0.0704225352112676,0.7690321959837346,1.0,1.0,1.0,1.3709505944546687,0.4,0.0,1.0,0.5609756097560976,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,2557,1442,5,0.29411764705882354,3,1.0,0.0364963503649635,0.0704225352112676,0.7019300039236019,1.0,1.0,1.0,1.5219280948873621,0.4,0.0,1.0,0.5853658536585366,0.0364963503649635,0.8666666666666667,0.5477225575051661
276,2557,4326,2,0.1111111111111111,2,1.0,0.014598540145985401,0.028776978417266185,0.8597186998521972,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,2557,3143,3,0.125,2,1.0,0.021897810218978103,0.04285714285714286,0.869152345385363,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.7777777777777778,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,2557,104,2,0.06060606060606061,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,2557,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,2557,3438,1,0.0625,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,2557,558,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,2557,5360,1,0.030303030303030304,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,2557,592,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.8597186998521972,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,2557,4656,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,2557,880,4,0.36363636363636365,3,1.0,0.029197080291970802,0.05673758865248227,0.7343788596303724,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,2557,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.6849970063690538,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.4242640687119285
276,2781,1442,3,0.17647058823529413,2,1.0,0.021897810218978103,0.04285714285714286,0.8851664197885855,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8518518518518519,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,2781,4326,2,0.1111111111111111,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,2781,3143,7,0.2916666666666667,4,1.0,0.0364963503649635,0.0704225352112676,0.8113395780546456,1.0,1.0,1.0,1.6644977792004614,0.0,0.0,1.0,0.8301886792452831,0.051094890510948905,0.6785714285714286,0.7483314773547883
276,2781,104,9,0.2727272727272727,4,1.0,0.0364963503649635,0.0704225352112676,0.7127545917718052,1.0,1.0,1.0,1.7527152789797045,0.3333333333333333,0.0,1.0,0.65625,0.06569343065693431,0.6944444444444444,0.848528137423857
276,2781,1356,5,0.3333333333333333,4,1.0,0.0364963503649635,0.0704225352112676,0.8373245450612647,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.8048780487804879,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,2781,3438,5,0.3125,4,1.0,0.0364963503649635,0.0704225352112676,0.9447008421724711,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.975609756097561,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,2781,558,4,0.3333333333333333,3,1.0,0.029197080291970802,0.05673758865248227,0.9816670245875508,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,2781,5360,8,0.24242424242424243,5,1.0,0.0364963503649635,0.0704225352112676,0.8065737815270448,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.864406779661017,0.058394160583941604,0.7,0.8944271909999159
276,2781,592,4,0.3333333333333333,3,1.0,0.029197080291970802,0.05673758865248227,0.946769276589362,1.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,2781,4656,4,0.13793103448275862,3,1.0,0.029197080291970802,0.05673758865248227,0.9816670245875508,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,2781,880,4,0.36363636363636365,4,1.0,0.029197080291970802,0.05673758865248227,0.8928958696144895,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.9117647058823529,0.029197080291970802,1.0,0.565685424949238
276,2781,4088,5,0.29411764705882354,5,1.0,0.0364963503649635,0.0704225352112676,0.8923806630887787,1.0,1.0,1.0,2.321928094887362,0.0,0.0,1.0,0.8780487804878049,0.0364963503649635,1.0,0.7071067811865475
276,3136,1442,4,0.23529411764705882,4,1.0,0.029197080291970802,0.05673758865248227,0.7931402979787403,1.0,1.0,1.0,2.0,0.5,0.0,1.0,0.5588235294117647,0.029197080291970802,1.0,0.565685424949238
276,3136,4326,1,0.05555555555555555,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,3136,3143,4,0.16666666666666666,3,1.0,0.029197080291970802,0.05673758865248227,0.815437211118516,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.7647058823529411,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3136,104,5,0.15151515151515152,4,1.0,0.0364963503649635,0.0704225352112676,0.8364735199099482,1.0,1.0,1.0,1.9219280948873623,0.4,0.0,1.0,0.6097560975609756,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,3136,1356,4,0.26666666666666666,3,1.0,0.029197080291970802,0.05673758865248227,0.815437211118516,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.7647058823529411,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3136,3438,1,0.0625,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,3136,558,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,3136,5360,4,0.12121212121212122,3,1.0,0.029197080291970802,0.05673758865248227,0.7765260253016,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6176470588235294,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3136,592,1,0.08333333333333333,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,3136,4656,1,0.034482758620689655,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0072992700729927005,1.0,0.1414213562373095
276,3136,880,2,0.18181818181818182,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,3136,4088,5,0.29411764705882354,4,1.0,0.0364963503649635,0.0704225352112676,0.686753742501702,1.0,1.0,1.0,1.9219280948873623,0.2,0.0,1.0,0.6585365853658537,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,3165,1442,5,0.29411764705882354,3,1.0,0.0364963503649635,0.0704225352112676,0.8250148994789446,1.0,1.0,1.0,1.3709505944546687,0.2,0.0,1.0,0.7317073170731707,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,3165,4326,5,0.2777777777777778,3,1.0,0.0364963503649635,0.0704225352112676,0.8036706512378257,1.0,1.0,1.0,1.3709505944546687,0.0,0.0,1.0,0.8048780487804879,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,3165,3143,7,0.2916666666666667,3,1.0,0.0364963503649635,0.0704225352112676,0.8769200260406089,1.0,1.0,1.0,1.3787834934861753,0.0,0.0,1.0,0.8113207547169812,0.051094890510948905,0.7142857142857142,0.648074069840786
276,3165,104,7,0.21212121212121213,5,1.0,0.0364963503649635,0.0704225352112676,0.7568596851305913,1.0,1.0,1.0,2.1280852788913944,0.42857142857142855,0.0,1.0,0.660377358490566,0.051094890510948905,0.7714285714285714,0.8366600265340756
276,3165,1356,4,0.26666666666666666,3,1.0,0.029197080291970802,0.05673758865248227,0.7959161462449857,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3165,3438,5,0.3125,3,1.0,0.0364963503649635,0.0704225352112676,0.8111129294679278,1.0,1.0,1.0,1.3709505944546687,0.0,0.0,1.0,0.8536585365853658,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,3165,558,3,0.25,2,1.0,0.021897810218978103,0.04285714285714286,1.0,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8148148148148148,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,3165,5360,7,0.21212121212121213,3,1.0,0.0364963503649635,0.0704225352112676,0.8697771935088114,1.0,1.0,1.0,1.3787834934861753,0.14285714285714285,0.0,1.0,0.7735849056603774,0.051094890510948905,0.7142857142857142,0.648074069840786
276,3165,592,5,0.4166666666666667,3,1.0,0.0364963503649635,0.0704225352112676,0.9336912754413509,1.0,1.0,1.0,1.3709505944546687,0.0,0.0,1.0,0.9024390243902439,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,3165,4656,5,0.1724137931034483,2,1.0,0.0364963503649635,0.0704225352112676,0.8406493184134523,1.0,1.0,1.0,0.7219280948873623,0.2,0.0,1.0,0.6585365853658537,0.0364963503649635,0.7,0.4472135954999579
276,3165,880,3,0.2727272727272727,2,1.0,0.021897810218978103,0.04285714285714286,0.869152345385363,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.7777777777777778,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,3165,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.8099531166420328,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.7407407407407407,0.021897810218978103,1.0,0.4242640687119285
276,345,1442,3,0.17647058823529413,2,1.0,0.021897810218978103,0.04285714285714286,0.8958496943635434,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8148148148148148,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,345,4326,6,0.3333333333333333,3,1.0,0.0364963503649635,0.0704225352112676,0.9734178913602882,1.0,1.0,1.0,1.4591479170272448,0.16666666666666666,0.0,1.0,0.7446808510638298,0.043795620437956206,0.7777777777777777,0.6
276,345,3143,6,0.25,4,1.0,0.0364963503649635,0.0704225352112676,0.9682442519034079,1.0,1.0,1.0,1.9182958340544893,0.0,0.0,1.0,0.9148936170212766,0.043795620437956206,0.8333333333333333,0.6928203230275508
276,345,104,4,0.12121212121212122,3,1.0,0.029197080291970802,0.05673758865248227,0.7300094825570727,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.7647058823529411,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,345,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,345,3438,6,0.375,4,1.0,0.0364963503649635,0.0704225352112676,0.971463519152856,1.0,1.0,1.0,1.9182958340544893,0.0,0.0,1.0,0.9574468085106383,0.043795620437956206,0.8333333333333333,0.6928203230275508
276,345,558,4,0.3333333333333333,3,1.0,0.029197080291970802,0.05673758865248227,0.9693159995843194,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.9117647058823529,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,345,5360,6,0.18181818181818182,4,1.0,0.0364963503649635,0.0704225352112676,0.971463519152856,1.0,1.0,1.0,1.9182958340544893,0.0,0.0,1.0,0.9574468085106383,0.043795620437956206,0.8333333333333333,0.6928203230275508
276,345,592,6,0.5,4,1.0,0.0364963503649635,0.0704225352112676,0.9719542376274171,1.0,1.0,1.0,1.7924812503605778,0.0,0.0,1.0,0.9787234042553191,0.043795620437956206,0.75,0.6928203230275508
276,345,4656,5,0.1724137931034483,4,1.0,0.0364963503649635,0.0704225352112676,0.7700356155107729,1.0,1.0,1.0,1.9219280948873623,0.2,0.0,1.0,0.7804878048780488,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,345,880,3,0.2727272727272727,3,1.0,0.021897810218978103,0.04285714285714286,0.9436847671609195,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.8888888888888888,0.021897810218978103,1.0,0.4242640687119285
276,345,4088,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,3620,1442,4,0.23529411764705882,3,1.0,0.029197080291970802,0.05673758865248227,0.8167336584799247,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.7647058823529411,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3620,4326,6,0.3333333333333333,4,1.0,0.0364963503649635,0.0704225352112676,0.8758557303537177,1.0,1.0,1.0,1.7924812503605778,0.16666666666666666,0.0,1.0,0.7446808510638298,0.043795620437956206,0.75,0.6928203230275508
276,3620,3143,7,0.2916666666666667,4,1.0,0.0364963503649635,0.0704225352112676,0.8021848629965135,1.0,1.0,1.0,1.8423709931771088,0.0,0.0,1.0,0.8679245283018868,0.051094890510948905,0.75,0.7483314773547883
276,3620,104,4,0.12121212121212122,2,1.0,0.029197080291970802,0.05673758865248227,0.7991244446076828,1.0,1.0,1.0,0.8112781244591328,0.0,0.0,1.0,0.8235294117647058,0.029197080291970802,0.75,0.4
276,3620,1356,4,0.26666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.7998839193688707,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.7058823529411765,0.029197080291970802,1.0,0.565685424949238
276,3620,3438,6,0.375,5,1.0,0.0364963503649635,0.0704225352112676,0.8653032863323237,1.0,1.0,1.0,2.2516291673878226,0.0,0.0,1.0,0.9574468085106383,0.043795620437956206,0.8666666666666667,0.7745966692414834
276,3620,558,4,0.3333333333333333,3,1.0,0.029197080291970802,0.05673758865248227,0.9693159995843194,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.9117647058823529,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3620,5360,13,0.3939393939393939,4,1.0,0.0364963503649635,0.0704225352112676,0.7388011882278595,1.0,1.0,1.0,1.4885252948977485,0.46153846153846156,0.0,1.0,0.7037037037037037,0.0948905109489051,0.5576923076923077,1.0
276,3620,592,6,0.5,4,1.0,0.0364963503649635,0.0704225352112676,0.9719542376274171,1.0,1.0,1.0,1.7924812503605778,0.0,0.0,1.0,0.9787234042553191,0.043795620437956206,0.75,0.6928203230275508
276,3620,4656,8,0.27586206896551724,3,1.0,0.0364963503649635,0.0704225352112676,0.7762527786012774,1.0,1.0,1.0,1.2987949406953985,0.5,0.0,1.0,0.6440677966101694,0.058394160583941604,0.6666666666666665,0.6928203230275508
276,3620,880,4,0.36363636363636365,4,1.0,0.029197080291970802,0.05673758865248227,0.8283539547121105,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.8235294117647058,0.029197080291970802,1.0,0.565685424949238
276,3620,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.8303010754742701,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.8518518518518519,0.021897810218978103,1.0,0.4242640687119285
276,3705,1442,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.9231984112820403,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8947368421052632,0.014598540145985401,1.0,0.282842712474619
276,3705,4326,3,0.16666666666666666,3,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,3705,3143,4,0.16666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.935230109856792,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.029197080291970802,1.0,0.565685424949238
276,3705,104,3,0.09090909090909091,2,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,3705,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,3705,3438,7,0.4375,5,1.0,0.0364963503649635,0.0704225352112676,0.9724283644481566,1.0,1.0,1.0,2.1280852788913944,0.0,0.0,1.0,0.9433962264150944,0.051094890510948905,0.7714285714285714,0.8366600265340756
276,3705,558,7,0.5833333333333334,5,1.0,0.0364963503649635,0.0704225352112676,0.8029430735247896,1.0,1.0,1.0,2.1280852788913944,0.14285714285714285,0.0,1.0,0.7924528301886793,0.051094890510948905,0.7714285714285714,0.8366600265340756
276,3705,5360,6,0.18181818181818182,5,1.0,0.0364963503649635,0.0704225352112676,0.9724283644481566,1.0,1.0,1.0,2.2516291673878226,0.0,0.0,1.0,1.0,0.043795620437956206,0.8666666666666667,0.7745966692414834
276,3705,592,5,0.4166666666666667,4,1.0,0.0364963503649635,0.0704225352112676,0.9369593141183575,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,1.0,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,3705,4656,7,0.2413793103448276,5,1.0,0.0364963503649635,0.0704225352112676,0.8029430735247896,1.0,1.0,1.0,2.1280852788913944,0.14285714285714285,0.0,1.0,0.7924528301886793,0.051094890510948905,0.7714285714285714,0.8366600265340756
276,3705,880,3,0.2727272727272727,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,3705,4088,4,0.23529411764705882,4,1.0,0.029197080291970802,0.05673758865248227,0.7318593810285016,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.7647058823529411,0.029197080291970802,1.0,0.565685424949238
276,3732,1442,7,0.4117647058823529,3,1.0,0.0364963503649635,0.0704225352112676,0.7561043632374517,1.0,1.0,1.0,1.1488348542809166,0.42857142857142855,0.0,1.0,0.6226415094339622,0.051094890510948905,0.6190476190476191,0.648074069840786
276,3732,4326,3,0.16666666666666666,2,1.0,0.021897810218978103,0.04285714285714286,0.9206272016207403,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8518518518518519,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,3732,3143,4,0.16666666666666666,2,1.0,0.029197080291970802,0.05673758865248227,0.9203756752662261,1.0,1.0,1.0,0.8112781244591328,0.0,0.0,1.0,0.8529411764705882,0.029197080291970802,0.75,0.4
276,3732,104,6,0.18181818181818182,3,1.0,0.0364963503649635,0.0704225352112676,0.9919348620181607,1.0,1.0,1.0,1.4591479170272448,0.3333333333333333,0.0,1.0,0.7021276595744681,0.043795620437956206,0.7777777777777777,0.6
276,3732,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,3732,3438,3,0.1875,2,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,3732,558,2,0.16666666666666666,1,1.0,0.014598540145985401,0.028776978417266185,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.2
276,3732,5360,3,0.09090909090909091,2,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,3732,592,4,0.3333333333333333,2,1.0,0.029197080291970802,0.05673758865248227,0.9286237499407403,1.0,1.0,1.0,0.8112781244591328,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,0.75,0.4
276,3732,4656,3,0.10344827586206896,1,1.0,0.021897810218978103,0.04285714285714286,0.9512057269716642,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.2449489742783178
276,3732,880,4,0.36363636363636365,3,1.0,0.029197080291970802,0.05673758865248227,0.7343788596303724,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,3732,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.6849970063690538,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.4242640687119285
276,4031,1442,3,0.17647058823529413,2,1.0,0.021897810218978103,0.04285714285714286,0.8958496943635434,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8148148148148148,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,4031,4326,4,0.2222222222222222,3,1.0,0.029197080291970802,0.05673758865248227,0.9286237499407403,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4031,3143,6,0.25,5,1.0,0.0364963503649635,0.0704225352112676,0.8320538583368622,1.0,1.0,1.0,2.2516291673878226,0.0,0.0,1.0,0.8936170212765957,0.043795620437956206,0.8666666666666667,0.7745966692414834
