usuario,hotel_recomendado,hotel_historico,num_propiedades_compartidas,ratio_propiedades_compartidas,cobertura_tipos_propiedades,precision_at_5,recall_at_5,f1_at_5,ndcg_at_5,mrr,hit_rate,map,diversidad_tipos_shannon,novedad_threshold_2,serendipia,consistencia_tipos,peso_ponderado_perfil,jaccard_similarity,balance_tipos_gini,riqueza_explicativa
35,4634,2989,6,0.42857142857142855,3,1.0,0.06666666666666667,0.125,0.9942646540427001,1.0,1.0,1.0,1.2516291673878228,0.3333333333333333,0.0,1.0,0.9411764705882353,0.08,0.6666666666666665,0.6
35,4683,4326,10,0.5555555555555556,4,1.0,0.06666666666666667,0.125,0.923622470999995,1.0,1.0,1.0,1.5709505944546687,0.6,0.0,1.0,1.0,0.13333333333333333,0.6000000000000001,0.8944271909999159
35,4683,5767,3,0.3,3,1.0,0.04,0.07692307692307693,0.7076553232957626,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.6,0.04,1.0,0.4242640687119285
35,4683,2344,8,0.1568627450980392,4,1.0,0.06666666666666667,0.125,0.9290814371994273,1.0,1.0,1.0,1.75,0.5,0.0,1.0,1.0,0.10666666666666667,0.6875,0.8
35,4683,2989,6,0.42857142857142855,3,1.0,0.06666666666666667,0.125,0.9913646294746149,1.0,1.0,1.0,1.2516291673878228,0.3333333333333333,0.0,1.0,1.0,0.08,0.6666666666666665,0.6
35,473,4326,3,0.16666666666666666,2,1.0,0.04,0.07692307692307693,0.908465248289621,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.9,0.04,0.8333333333333333,0.3464101615137754
35,473,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,473,2344,17,0.3333333333333333,5,1.0,0.06666666666666667,0.125,0.7698986984637216,1.0,1.0,1.0,1.6627992560224794,0.8823529411764706,0.0,1.0,0.6571428571428571,0.22666666666666666,0.5058823529411764,1.0
35,473,2989,3,0.21428571428571427,2,1.0,0.04,0.07692307692307693,0.8808251803598827,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.8,0.04,0.8333333333333333,0.3464101615137754
35,5083,4326,3,0.16666666666666666,2,1.0,0.04,0.07692307692307693,0.8403030283801005,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.8,0.04,0.8333333333333333,0.3464101615137754
35,5083,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,5083,2344,7,0.13725490196078433,5,1.0,0.06666666666666667,0.125,1.0,1.0,1.0,1.0,2.2359263506290326,0.8571428571428571,0.0,1.0,0.5263157894736842,0.09333333333333334,0.8285714285714285,0.8366600265340756
35,5083,2989,3,0.21428571428571427,2,1.0,0.04,0.07692307692307693,0.8403030283801005,1.0,1.0,1.0,0.9182958340544896,0.6666666666666666,0.0,1.0,0.8,0.04,0.8333333333333333,0.3464101615137754
35,5175,4326,9,0.5,6,1.0,0.06666666666666667,0.125,0.9069783029220916,1.0,1.0,1.0,2.2810361125534233,0.5555555555555556,0.0,1.0,1.0,0.12,0.7222222222222223,1.0
35,5175,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,5175,2344,5,0.09803921568627451,4,1.0,0.06666666666666667,0.125,0.8703503512492088,1.0,1.0,1.0,1.9219280948873623,0.2,0.0,1.0,1.0,0.06666666666666667,0.8500000000000001,0.6324555320336759
35,5175,2989,9,0.6428571428571429,5,1.0,0.06666666666666667,0.125,0.923622470999995,1.0,1.0,1.0,1.8799649487271108,0.5555555555555556,0.0,1.0,0.9565217391304348,0.12,0.6444444444444444,0.9486832980505138
35,5176,4326,4,0.2222222222222222,3,1.0,0.05333333333333334,0.10126582278481014,0.9226271059191403,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.9230769230769231,0.05333333333333334,0.8333333333333333,0.4898979485566356
35,5176,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,5176,2344,15,0.29411764705882354,5,1.0,0.06666666666666667,0.125,0.8166524211685232,1.0,1.0,1.0,1.8389205950315937,0.8,0.0,1.0,0.696969696969697,0.2,0.5999999999999999,1.0
35,5176,2989,5,0.35714285714285715,4,1.0,0.06666666666666667,0.125,0.7759597815770107,1.0,1.0,1.0,1.9219280948873623,0.4,0.0,1.0,0.8,0.06666666666666667,0.8500000000000001,0.6324555320336759
35,522,4326,3,0.16666666666666666,2,1.0,0.04,0.07692307692307693,0.908465248289621,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.9,0.04,0.8333333333333333,0.3464101615137754
35,522,5767,2,0.2,2,1.0,0.02666666666666667,0.05194805194805195,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.7142857142857143,0.02666666666666667,1.0,0.282842712474619
35,522,2344,6,0.11764705882352941,5,1.0,0.06666666666666667,0.125,0.850834274847108,1.0,1.0,1.0,2.2516291673878226,0.6666666666666666,0.0,1.0,0.6470588235294118,0.08,0.8666666666666667,0.7745966692414834
35,522,2989,3,0.21428571428571427,2,1.0,0.04,0.07692307692307693,0.908465248289621,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.9,0.04,0.8333333333333333,0.3464101615137754
35,5226,4326,7,0.3888888888888889,3,1.0,0.06666666666666667,0.125,0.9913646294746149,1.0,1.0,1.0,1.3787834934861753,0.42857142857142855,0.0,1.0,1.0,0.09333333333333334,0.7142857142857142,0.648074069840786
35,5226,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,5226,2344,5,0.09803921568627451,3,1.0,0.06666666666666667,0.125,0.9305419211873026,1.0,1.0,1.0,1.5219280948873621,0.2,0.0,1.0,1.0,0.06666666666666667,0.8666666666666667,0.5477225575051661
35,5226,2989,7,0.5,3,1.0,0.06666666666666667,0.125,0.9909274328465879,1.0,1.0,1.0,1.1488348542809166,0.42857142857142855,0.0,1.0,0.9473684210526315,0.09333333333333334,0.6190476190476191,0.648074069840786
35,5292,4326,7,0.3888888888888889,4,1.0,0.06666666666666667,0.125,0.9243710230888972,1.0,1.0,1.0,1.8423709931771084,0.5714285714285714,0.0,1.0,0.9473684210526315,0.09333333333333334,0.75,0.7483314773547883
35,5292,5767,3,0.3,3,1.0,0.04,0.07692307692307693,0.7076553232957626,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.6,0.04,1.0,0.4242640687119285
35,5292,2344,15,0.29411764705882354,4,1.0,0.06666666666666667,0.125,0.8527411367856936,1.0,1.0,1.0,1.3752793655393791,0.8,0.0,1.0,0.7575757575757576,0.2,0.5166666666666666,1.0
35,5292,2989,4,0.2857142857142857,3,1.0,0.05333333333333334,0.10126582278481014,0.9067647973238231,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.9230769230769231,0.05333333333333334,0.8333333333333333,0.4898979485566356
35,5499,4326,6,0.3333333333333333,5,1.0,0.06666666666666667,0.125,0.933579955310489,1.0,1.0,1.0,2.2516291673878226,0.5,0.0,1.0,0.9411764705882353,0.08,0.8666666666666667,0.7745966692414834
35,5499,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,5499,2344,19,0.37254901960784315,3,1.0,0.06666666666666667,0.125,0.7698986984637216,1.0,1.0,1.0,1.1050139971135322,0.8421052631578947,0.0,1.0,0.7297297297297297,0.25333333333333335,0.5789473684210527,1.0
35,5499,2989,6,0.42857142857142855,6,1.0,0.06666666666666667,0.125,0.8160760013970175,1.0,1.0,1.0,2.584962500721156,0.5,0.0,1.0,0.8823529411764706,0.08,1.0,0.848528137423857
35,558,4326,2,0.1111111111111111,2,1.0,0.02666666666666667,0.05194805194805195,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.02666666666666667,1.0,0.282842712474619
35,558,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.013333333333333334,1.0,0.1414213562373095
35,558,2344,3,0.058823529411764705,2,1.0,0.04,0.07692307692307693,1.0,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.7,0.04,0.8333333333333333,0.3464101615137754
35,558,2989,3,0.21428571428571427,2,1.0,0.04,0.07692307692307693,1.0,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.7,0.04,0.8333333333333333,0.3464101615137754
35,5623,4326,9,0.5,5,1.0,0.06666666666666667,0.125,0.923622470999995,1.0,1.0,1.0,2.058813890331201,0.5555555555555556,0.0,1.0,1.0,0.12,0.6888888888888889,0.9486832980505138
35,5623,5767,2,0.2,2,1.0,0.02666666666666667,0.05194805194805195,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.7142857142857143,0.02666666666666667,1.0,0.282842712474619
35,5623,2344,8,0.1568627450980392,3,1.0,0.06666666666666667,0.125,0.976119519735876,1.0,1.0,1.0,1.2987949406953985,0.5,0.0,1.0,0.9047619047619048,0.10666666666666667,0.6666666666666665,0.6928203230275508
35,5623,2989,8,0.5714285714285714,5,1.0,0.06666666666666667,0.125,0.923622470999995,1.0,1.0,1.0,2.0,0.5,0.0,1.0,0.9523809523809523,0.10666666666666667,0.7,0.8944271909999159
35,5747,4326,3,0.16666666666666666,3,1.0,0.04,0.07692307692307693,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.8,0.04,1.0,0.4242640687119285
35,5747,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,5747,2344,4,0.0784313725490196,2,1.0,0.05333333333333334,0.10126582278481014,0.6928998152559478,1.0,1.0,1.0,0.8112781244591328,0.75,0.0,1.0,0.5384615384615384,0.05333333333333334,0.75,0.4
35,5747,2989,3,0.21428571428571427,3,1.0,0.04,0.07692307692307693,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.8,0.04,1.0,0.4242640687119285
35,774,4326,1,0.05555555555555555,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,774,2344,6,0.11764705882352941,3,1.0,0.06666666666666667,0.125,1.0,1.0,1.0,1.0,1.4591479170272448,0.8333333333333334,0.0,1.0,0.5294117647058824,0.08,0.7777777777777777,0.6
35,774,5767,3,0.3,3,1.0,0.04,0.07692307692307693,0.7076553232957626,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.6,0.04,1.0,0.4242640687119285
35,774,2989,1,0.07142857142857142,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,798,4326,4,0.2222222222222222,3,1.0,0.05333333333333334,0.10126582278481014,0.9226271059191403,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.9230769230769231,0.05333333333333334,0.8333333333333333,0.4898979485566356
35,798,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,798,2344,19,0.37254901960784315,5,1.0,0.06666666666666667,0.125,0.7979168917078058,1.0,1.0,1.0,1.4657904693384451,0.8421052631578947,0.0,1.0,0.7297297297297297,0.25333333333333335,0.4526315789473683,1.0
35,798,2989,3,0.21428571428571427,3,1.0,0.04,0.07692307692307693,0.9323665287394267,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,1.0,0.04,1.0,0.4242640687119285
35,817,4326,3,0.16666666666666666,2,1.0,0.04,0.07692307692307693,0.908465248289621,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.9,0.04,0.8333333333333333,0.3464101615137754
35,817,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,817,2344,6,0.11764705882352941,3,1.0,0.06666666666666667,0.125,0.8239560888032269,1.0,1.0,1.0,1.2516291673878228,0.6666666666666666,0.0,1.0,0.7058823529411765,0.08,0.6666666666666665,0.6
35,817,2989,2,0.14285714285714285,2,1.0,0.02666666666666667,0.05194805194805195,0.9373691761066303,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.02666666666666667,1.0,0.282842712474619
35,837,4326,3,0.16666666666666666,2,1.0,0.04,0.07692307692307693,0.908465248289621,1.0,1.0,1.0,0.9182958340544896,0.3333333333333333,0.0,1.0,0.9,0.04,0.8333333333333333,0.3464101615137754
35,837,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,837,2344,2,0.0392156862745098,2,1.0,0.02666666666666667,0.05194805194805195,0.9373691761066303,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.02666666666666667,1.0,0.282842712474619
35,837,2989,5,0.35714285714285715,3,1.0,0.06666666666666667,0.125,0.7524401892055531,1.0,1.0,1.0,1.3709505944546687,0.6,0.0,1.0,0.7333333333333333,0.06666666666666667,0.7333333333333332,0.5477225575051661
35,880,4326,3,0.16666666666666666,3,1.0,0.04,0.07692307692307693,0.8403030283801005,1.0,1.0,1.0,1.584962500721156,0.6666666666666666,0.0,1.0,0.8,0.04,1.0,0.4242640687119285
35,880,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,880,2344,2,0.0392156862745098,2,1.0,0.02666666666666667,0.05194805194805195,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.8571428571428571,0.02666666666666667,1.0,0.282842712474619
35,880,2989,2,0.14285714285714285,2,1.0,0.02666666666666667,0.05194805194805195,0.8597186998521972,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.8571428571428571,0.02666666666666667,1.0,0.282842712474619
35,958,4326,9,0.5,6,1.0,0.06666666666666667,0.125,0.9069783029220916,1.0,1.0,1.0,2.4193819456463714,0.6666666666666666,0.0,1.0,0.9565217391304348,0.12,0.7592592592592593,1.0
35,958,5767,1,0.1,1,1.0,0.013333333333333334,0.02631578947368421,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.013333333333333334,1.0,0.1414213562373095
35,958,2344,18,0.35294117647058826,4,1.0,0.06666666666666667,0.125,0.8869177668029599,1.0,1.0,1.0,1.2332247882202196,0.8333333333333334,0.0,1.0,0.7777777777777778,0.24,0.4722222222222223,1.0
35,958,2989,6,0.42857142857142855,5,1.0,0.06666666666666667,0.125,0.933579955310489,1.0,1.0,1.0,2.2516291673878226,0.5,0.0,1.0,0.9411764705882353,0.08,0.8666666666666667,0.7745966692414834
