usuario,hotel_recomendado,hotel_compartido,valor_metrica
276,2085,5341,2.0
276,2085,4031,2.0
276,2085,4143,1.0
276,2109,566,2.0
276,2109,5241,3.0
276,2109,4088,3.0
276,2109,725,3.0
276,2109,3136,2.0
276,2109,3165,3.0
276,2109,2781,4.0
276,2109,3705,3.0
276,2109,2417,2.0
276,2109,2557,3.0
276,2109,4749,2.0
276,2109,4254,3.0
276,2109,1093,1.0
276,2109,5360,2.0
276,2109,3732,3.0
276,2109,3620,2.0
276,2109,4314,3.0
276,2109,1442,3.0
276,2109,4783,2.0
276,2109,1195,2.0
276,2109,686,3.0
276,2109,880,4.0
276,2109,774,2.0
276,2109,558,3.0
276,2109,45,3.0
276,2109,904,2.0
276,2109,2085,2.0
276,2109,4143,1.0
276,2109,3143,3.0
276,2109,104,3.0
276,2109,5111,3.0
276,2109,522,3.0
276,2109,1164,1.0
276,2109,4184,1.0
276,2109,5746,1.0
276,2109,5605,1.0
276,2109,4673,3.0
276,2109,1840,1.0
276,2109,5201,1.0
276,2109,1144,1.0
276,2109,1356,1.0
276,2109,9,2.0
276,2109,1298,1.0
276,2109,41,1.0
276,2109,5341,1.0
276,2109,25,1.0
276,2417,1093,3.0
276,2417,3165,3.0
276,2417,104,3.0
276,2417,4184,2.0
276,2417,774,2.0
276,2417,1164,2.0
276,2417,2557,4.0
276,2417,3136,3.0
276,2417,1442,3.0
276,2417,1840,1.0
276,2417,4314,2.0
276,2417,3143,2.0
276,2417,25,2.0
276,2417,880,2.0
276,2417,9,2.0
276,2417,41,2.0
276,2417,1195,2.0
276,2417,4783,2.0
276,2417,4254,2.0
276,2417,2085,2.0
276,2417,5360,3.0
276,2417,1542,1.0
276,2417,1298,1.0
276,2417,5241,2.0
276,2417,686,2.0
276,2417,1356,2.0
276,2417,2781,2.0
276,2417,3732,2.0
276,2417,4749,2.0
276,2417,4427,2.0
276,2417,4525,1.0
276,2417,522,2.0
276,2417,150,1.0
276,2417,4673,2.0
276,2417,4088,2.0
276,2417,5111,2.0
276,2417,2109,2.0
276,2417,725,1.0
276,2417,3620,2.0
276,2417,4031,1.0
276,2417,5571,2.0
276,2417,3705,3.0
276,2417,45,2.0
276,2417,345,1.0
276,2417,566,2.0
276,2417,5201,2.0
276,2417,904,2.0
276,2417,1144,2.0
276,2417,5605,1.0
276,2417,5746,1.0
276,2417,558,1.0
276,2557,45,7.0
276,2557,3732,8.0
276,2557,880,7.0
276,2557,3143,4.0
276,2557,1164,2.0
276,2557,522,8.0
276,2557,1442,9.0
276,2557,4143,4.0
276,2557,5605,2.0
276,2557,4031,3.0
276,2557,104,3.0
276,2557,1144,1.0
276,2557,3165,2.0
276,2557,5111,2.0
276,2557,1093,5.0
276,2557,2085,2.0
276,2557,566,2.0
276,2557,686,2.0
276,2557,5360,2.0
276,2557,4326,1.0
276,2557,774,3.0
276,2557,904,4.0
276,2557,3705,1.0
276,2557,3136,1.0
276,2557,5176,2.0
276,2557,2417,1.0
276,2557,4184,1.0
276,2557,25,1.0
276,2557,4088,1.0
276,2557,2109,2.0
276,2557,4749,1.0
276,2557,4783,1.0
276,2557,5571,1.0
276,2557,9,1.0
276,2557,725,1.0
276,2557,558,1.0
276,2557,345,1.0
276,25,1164,3.0
276,25,3732,4.0
276,25,522,4.0
276,25,5746,1.0
276,25,104,5.0
276,25,5605,3.0
276,25,3165,4.0
276,25,3136,3.0
276,25,1442,5.0
276,25,45,5.0
276,25,4184,3.0
276,25,774,5.0
276,25,2109,2.0
276,25,2085,2.0
276,25,904,3.0
276,25,4031,1.0
276,25,9,2.0
276,25,686,2.0
276,25,2557,2.0
276,25,2417,2.0
276,25,3143,2.0
276,25,4673,2.0
276,25,880,3.0
276,25,4088,2.0
276,25,5111,2.0
276,25,1093,1.0
276,25,3705,2.0
276,25,5360,2.0
276,25,2781,2.0
276,25,1144,1.0
276,25,1840,1.0
276,25,5201,1.0
276,25,345,1.0
276,25,4525,1.0
276,25,1298,1.0
276,25,5068,1.0
276,25,4783,1.0
276,25,5241,1.0
276,25,4143,1.0
276,25,41,1.0
276,25,1195,1.0
276,25,566,1.0
276,25,4749,1.0
276,25,3620,1.0
276,25,1356,1.0
276,25,5571,1.0
276,25,725,1.0
276,25,4254,1.0
276,25,1542,1.0
276,25,5176,1.0
276,2781,5360,3.0
276,2781,2109,3.0
276,2781,3705,3.0
276,2781,4749,2.0
276,2781,5571,3.0
276,2781,3732,3.0
276,2781,4314,2.0
276,2781,3136,1.0
276,2781,9,3.0
276,2781,1356,3.0
276,2781,3143,3.0
276,2781,1442,3.0
276,2781,1195,2.0
276,2781,566,3.0
276,2781,904,3.0
276,2781,4783,3.0
276,2781,880,3.0
276,2781,5241,1.0
276,2781,4673,3.0
276,2781,686,3.0
276,2781,5201,3.0
276,2781,4427,1.0
276,2781,2417,3.0
276,2781,3620,1.0
276,2781,345,3.0
276,2781,522,3.0
276,2781,104,2.0
276,2781,725,1.0
276,2781,1144,1.0
276,2781,5111,3.0
276,2781,4143,1.0
276,2781,1298,1.0
276,2781,581,1.0
276,2781,4088,3.0
276,2781,2085,3.0
276,2781,45,3.0
276,2781,4254,2.0
276,2781,4031,1.0
276,2781,5068,1.0
276,2781,2557,2.0
276,2781,1164,1.0
276,2781,5176,2.0
276,2781,25,1.0
276,2781,5605,1.0
276,2781,3165,1.0
276,2781,774,1.0
276,2781,41,1.0
