usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,2344,3178,2.0
3,2344,4825,2.0
3,2344,4088,6.0
3,2344,2617,2.0
3,2344,1487,2.0
3,2344,2972,2.0
3,2344,3737,2.0
3,2344,2513,2.0
3,2344,1093,2.0
3,2344,5855,2.0
3,2344,4183,2.0
3,2344,2109,2.0
3,2344,2085,2.0
3,2344,4464,4.0
3,2344,2101,2.0
3,2557,45,14.0
3,2557,3732,16.0
3,2557,907,8.0
3,2557,1164,4.0
3,2557,522,16.0
3,2557,1783,4.0
3,2557,3178,4.0
3,2557,1442,18.0
3,2557,4825,4.0
3,2557,3737,4.0
3,2557,393,4.0
3,2557,3209,8.0
3,2557,5605,4.0
3,2557,4464,8.0
3,2557,2344,14.0
3,2557,4122,6.0
3,2557,104,6.0
3,2557,3165,4.0
3,2557,2617,4.0
3,2557,1093,10.0
3,2557,2085,4.0
3,2557,4359,4.0
3,2557,473,6.0
3,2557,774,6.0
3,2557,2101,4.0
3,2557,3136,2.0
3,2557,25,2.0
3,2557,1693,2.0
3,2557,1729,2.0
3,2557,4088,2.0
3,2557,2109,4.0
3,2557,4830,2.0
3,25,1164,8.0
3,25,3119,10.0
3,25,3732,12.0
3,25,522,10.0
3,25,104,14.0
3,25,5605,8.0
3,25,4183,4.0
3,25,3165,10.0
3,25,3136,8.0
3,25,5061,4.0
3,25,1442,14.0
3,25,45,14.0
3,25,2344,10.0
3,25,774,14.0
3,25,2109,4.0
3,25,2085,4.0
3,25,4464,4.0
3,25,2557,6.0
3,25,473,8.0
3,25,4088,6.0
3,25,1093,4.0
3,25,4359,4.0
3,25,5855,4.0
3,25,1608,2.0
3,25,1783,2.0
3,25,3178,2.0
3,25,3737,2.0
3,25,3209,2.0
3,25,4825,2.0
3,25,4830,2.0
3,25,907,2.0
3,2617,104,10.0
3,2617,3165,12.0
3,2617,2344,8.0
3,2617,3209,4.0
3,2617,1442,14.0
3,2617,4088,10.0
3,2617,522,12.0
3,2617,45,14.0
3,2617,25,10.0
3,2617,774,10.0
3,2617,4359,8.0
3,2617,3136,10.0
3,2617,3119,2.0
3,2617,3732,10.0
3,2617,2557,10.0
3,2617,1164,8.0
3,2617,1093,4.0
3,2617,473,10.0
3,2617,5605,10.0
3,2617,5855,2.0
3,2617,2972,2.0
3,2617,1729,2.0
3,2617,2085,8.0
3,2617,4464,2.0
3,2617,2109,2.0
3,2617,5061,2.0
3,2617,1783,2.0
3,2617,4183,2.0
3,2963,3737,10.0
3,2963,3732,8.0
3,2963,3209,10.0
3,2963,907,12.0
3,2963,3178,8.0
3,2963,104,8.0
3,2963,393,12.0
3,2963,4990,12.0
3,2963,1693,10.0
3,2963,1054,10.0
3,2963,1783,10.0
3,2963,45,12.0
3,2963,163,4.0
3,2963,522,10.0
3,2963,4825,8.0
3,2963,1442,10.0
3,2963,4830,6.0
3,2963,3237,2.0
3,2963,4942,4.0
3,2963,3484,4.0
3,2963,5061,2.0
3,2963,2513,8.0
3,2963,457,2.0
3,2963,2557,4.0
3,2963,1487,2.0
3,2963,2344,4.0
3,2963,774,2.0
3,2963,1093,2.0
3,2963,3165,2.0
3,2963,4183,2.0
3,2972,2557,4.0
3,2972,5605,8.0
3,2972,5061,4.0
3,2972,1164,6.0
3,2972,45,12.0
3,2972,104,8.0
3,2972,522,16.0
3,2972,3119,4.0
3,2972,4183,4.0
3,2972,3732,10.0
3,2972,3136,10.0
3,2972,5855,4.0
3,2972,3165,12.0
3,2972,1442,14.0
3,2972,1783,2.0
3,2972,25,8.0
3,2972,774,16.0
3,2972,473,8.0
3,2972,4359,10.0
3,2972,2617,8.0
3,2972,3209,4.0
3,2972,2344,10.0
3,2972,4088,6.0
3,2972,1093,4.0
3,2972,457,2.0
3,2972,2513,2.0
3,2972,2109,2.0
3,2972,2085,2.0
3,3069,3165,6.0
3,3069,2344,14.0
3,3069,2513,2.0
3,3069,1693,2.0
3,3069,473,2.0
3,3069,25,8.0
3,3069,45,16.0
3,3069,3119,2.0
3,3069,3737,2.0
3,3069,3209,8.0
3,3069,4359,2.0
3,3069,4122,2.0
3,3069,1783,2.0
3,3069,4830,2.0
3,3069,1729,2.0
3,3069,457,2.0
3,3069,4825,2.0
3,3069,3732,22.0
3,3069,3237,4.0
3,3069,901,2.0
3,3069,1093,6.0
3,3069,4464,4.0
3,3069,2963,2.0
3,3069,2557,18.0
3,3069,2101,4.0
3,3069,907,2.0
3,3069,104,2.0
3,3069,4088,6.0
3,3069,2972,2.0
3,3069,2290,2.0
3,3069,522,16.0
3,3069,1164,6.0
3,3069,774,10.0
3,3069,1442,14.0
3,3069,2085,2.0
3,3119,1442,14.0
3,3119,3165,14.0
3,3119,1164,10.0
3,3119,1608,2.0
3,3119,5605,10.0
3,3119,25,14.0
3,3119,5061,8.0
3,3119,2344,8.0
3,3119,104,14.0
3,3119,3136,12.0
3,3119,774,14.0
3,3119,522,12.0
3,3119,45,8.0
3,3119,3732,12.0
3,3119,2557,8.0
3,3119,4464,2.0
3,3119,2085,2.0
3,3119,4359,2.0
3,3119,5855,6.0
3,3119,4183,4.0
3,3119,473,2.0
3,3119,3737,2.0
3,3119,4825,2.0
3,3119,907,2.0
3,3119,1054,2.0
3,3119,4088,2.0
3,3119,3209,2.0
3,3119,1783,2.0
3,3119,1093,2.0
3,3119,3484,2.0
3,3119,2963,2.0
3,3119,4942,2.0
3,3136,104,14.0
3,3136,3119,8.0
3,3136,1442,12.0
3,3136,2344,8.0
3,3136,1164,10.0
3,3136,3165,14.0
3,3136,3732,12.0
3,3136,522,12.0
3,3136,473,10.0
3,3136,1093,4.0
3,3136,2617,4.0
3,3136,25,10.0
3,3136,45,10.0
3,3136,4359,6.0
3,3136,5605,12.0
3,3136,2557,8.0
3,3136,4183,8.0
3,3136,4088,6.0
3,3136,774,12.0
3,3136,2085,8.0
3,3136,3209,4.0
3,3136,5061,2.0
3,3136,1783,2.0
3,3136,4464,2.0
3,3136,2109,2.0
3,3165,522,12.0
3,3165,774,12.0
3,3165,45,10.0
3,3165,473,6.0
3,3165,1442,10.0
3,3165,1164,10.0
3,3165,2617,4.0
3,3165,4088,10.0
3,3165,4359,8.0
3,3165,2344,10.0
3,3165,3136,6.0
3,3165,4183,4.0
3,3165,3119,6.0
3,3165,104,8.0
3,3165,25,6.0
3,3165,5605,6.0
3,3165,1093,6.0
3,3165,3732,8.0
3,3165,2557,6.0
3,3165,4464,4.0
3,3165,2109,2.0
3,3165,1783,6.0
3,3165,2085,2.0
3,3165,3069,2.0
3,3165,2513,2.0
3,3165,1693,2.0
3,3165,3737,2.0
3,3165,3209,2.0
3,3165,4122,2.0
3,3165,4830,2.0
3,3165,1729,2.0
3,3165,457,2.0
3,3165,4825,2.0
3,3165,3237,2.0
3,3165,901,2.0
3,3165,2963,2.0
3,3165,2101,2.0
3,3165,907,2.0
3,3165,2972,2.0
3,3165,2290,2.0
3,3165,5855,2.0
3,3165,888,2.0
3,3178,104,8.0
3,3178,3732,12.0
3,3178,3165,2.0
3,3178,3209,10.0
3,3178,1442,10.0
3,3178,1783,10.0
3,3178,163,4.0
3,3178,3136,2.0
3,3178,3737,10.0
3,3178,25,2.0
3,3178,3119,2.0
3,3178,5605,2.0
3,3178,4825,8.0
3,3178,45,12.0
3,3178,1164,4.0
3,3178,2557,8.0
3,3178,774,4.0
3,3178,522,6.0
3,3178,1487,8.0
3,3178,2344,2.0
3,3178,1054,10.0
3,3178,907,10.0
3,3178,393,10.0
3,3178,1693,6.0
3,3178,4990,8.0
3,3178,4830,6.0
3,3178,2963,6.0
3,3178,2513,10.0
3,3178,3484,2.0
3,3178,457,2.0
3,3178,3237,2.0
3,3178,1608,2.0
3,3209,774,8.0
3,3209,1442,12.0
3,3209,1093,4.0
3,3209,45,10.0
3,3209,2344,12.0
3,3209,3732,12.0
3,3209,2557,8.0
3,3209,522,12.0
3,3209,25,6.0
3,3209,3165,8.0
3,3209,4830,6.0
3,3209,3136,2.0
3,3209,4464,2.0
3,3209,5061,2.0
3,3209,2101,4.0
3,3209,2109,2.0
3,3209,1729,2.0
3,3209,2085,2.0
3,3209,4122,2.0
3,3209,5605,4.0
3,3209,1783,8.0
3,3209,104,8.0
3,3209,4088,6.0
3,3209,3119,2.0
3,3209,3178,4.0
3,3209,3737,4.0
3,3209,457,2.0
3,3209,2513,2.0
3,3209,3237,2.0
3,3209,2963,4.0
3,3209,4990,2.0
3,3209,1164,4.0
3,3209,393,4.0
3,3209,1693,4.0
3,3209,907,4.0
3,3209,1054,2.0
3,3209,1608,2.0
3,3209,4359,4.0
3,3209,473,4.0
3,3209,2617,4.0
3,3209,1487,2.0
3,3209,4825,2.0
3,3237,3737,8.0
3,3237,3209,10.0
3,3237,4830,6.0
3,3237,3732,10.0
3,3237,163,4.0
3,3237,1693,2.0
3,3237,3484,2.0
3,3237,2513,4.0
3,3237,2557,4.0
3,3237,2344,6.0
3,3237,457,4.0
3,3237,45,10.0
3,3237,2963,2.0
3,3237,1783,8.0
3,3237,774,8.0
3,3237,104,6.0
3,3237,4825,6.0
3,3237,522,8.0
3,3237,4990,8.0
3,3237,2290,2.0
3,3237,4088,6.0
3,3237,1442,10.0
3,3237,4359,2.0
3,3237,393,6.0
3,3237,1054,6.0
3,3237,907,8.0
3,3237,3178,6.0
3,3237,1093,2.0
3,3237,1487,6.0
3,3237,3165,4.0
3,3237,25,6.0
3,3237,3119,4.0
3,3237,5061,2.0
3,3237,1164,2.0
3,3237,3136,2.0
3,3237,5855,2.0
3,3237,1608,4.0
3,3237,5605,4.0
3,3484,1442,4.0
3,3484,1054,8.0
3,3484,907,8.0
3,3484,45,8.0
3,3484,1693,6.0
3,3484,1783,6.0
3,3484,393,8.0
3,3484,4825,8.0
3,3484,4990,8.0
3,3484,2513,8.0
3,3484,3737,8.0
3,3484,3178,4.0
3,3484,3209,8.0
3,3484,2557,8.0
3,3484,4830,8.0
3,3484,4122,2.0
3,3484,2972,2.0
3,3484,3165,4.0
3,3484,774,4.0
3,3484,4359,2.0
3,3484,2290,2.0
3,3484,1487,4.0
3,3484,104,6.0
3,3484,163,4.0
3,3484,457,4.0
3,3484,3732,6.0
3,3484,3136,4.0
3,3484,1164,2.0
3,3484,1608,2.0
3,3484,3119,2.0
3,3484,473,2.0
3,3484,3237,4.0
3,3484,4942,4.0
3,3484,2963,4.0
3,3484,522,4.0
3,3484,2344,2.0
3,3484,4183,2.0
3,3484,4088,4.0
3,3484,1093,2.0
3,3484,1729,2.0
3,3484,5605,2.0
3,3484,4464,2.0
3,3484,5061,2.0
3,3484,2085,2.0
3,3484,5855,2.0
3,3484,25,2.0
3,3732,2557,12.0
3,3732,774,12.0
3,3732,2344,10.0
3,3732,522,16.0
3,3732,1442,18.0
3,3732,5605,8.0
3,3732,1164,8.0
3,3732,4088,10.0
3,3732,1093,2.0
3,3732,3165,12.0
3,3732,45,16.0
3,3732,104,8.0
3,3732,2085,6.0
3,3732,4359,6.0
3,3732,473,8.0
3,3732,2109,6.0
